0.0782550647854805,860.3157958984375,2020.97119140625,23993.09765625,0.1346672773361206,-978.5499,157.6232,-69.80572,3.9840431,-54.80793,5.8696365,-3.7334175,18.437153,-15.915628,24.30271,-6.8044357,11.237297,-11.217667,hiphop.00000.wav,hiphop
0.05190977826714516,2485.009765625,1583.16015625,116856.734375,0.29719793796539307,-884.5427,116.78135,-26.727894,94.76116,54.278763,12.333708,-9.474567,15.13574,-13.439795,33.024075,14.517117,-4.947174,1.8026199,hiphop.00001.wav,hiphop
0.030924251303076744,571.9228515625,758.658447265625,13044.5439453125,0.09929637610912323,-1149.1475,162.28796,46.498318,40.312878,-31.735153,27.667107,-0.052913666,37.520073,-0.33174133,14.235748,-5.9369545,23.338726,-0.8134384,hiphop.00002.wav,hiphop
0.05413501337170601,2408.796630859375,1399.9093017578125,111548.2578125,0.29036903381347656,-926.9077,38.081696,15.684067,58.227295,-18.29457,61.657024,-5.460247,37.61834,10.723213,26.797945,-17.434992,21.241299,-7.867054,hiphop.00003.wav,hiphop
0.05294983461499214,1821.171142578125,1085.7398681640625,73484.3828125,0.2356765866279602,-994.97314,108.646805,-32.483944,33.868225,-29.013947,22.983366,-36.41057,10.607025,-11.694578,29.74992,-0.90153503,12.955891,-9.138004,hiphop.00004.wav,hiphop
0.06695958226919174,2203.356201171875,1524.0489501953125,97651.421875,0.2716803252696991,-755.7327,106.17017,-16.058659,49.05668,-30.699373,25.085173,-21.236921,24.742752,-13.171267,14.974251,-19.194862,12.527651,-1.8687019,hiphop.00005.wav,hiphop
0.06915005296468735,2502.337890625,1525.47802734375,118075.0234375,0.2987431287765503,-953.5271,46.71984,-49.122314,6.231804,-27.99416,4.837307,-60.053524,-9.075817,-19.008497,38.44142,-15.982252,2.0606766,-19.965567,hiphop.00006.wav,hiphop
0.041282471269369125,2306.351806640625,1025.5291748046875,104542.234375,0.28110256791114807,-875.474,135.46054,-21.441223,20.517727,-11.029287,24.593918,7.33799,50.142616,10.940323,30.424314,-16.188732,6.4869213,-5.131279,hiphop.00007.wav,hiphop
0.09361152350902557,1149.07568359375,1625.887939453125,36955.953125,0.16709595918655396,-1246.4606,31.937294,69.250496,44.269318,-12.025822,15.730288,-38.947426,-2.069622,-46.494995,8.486347,-36.592278,-1.3140335,-14.568571,hiphop.00008.wav,hiphop
0.05218924209475517,1840.33203125,1136.0234375,74641.3125,0.2374725341796875,-755.322,86.90686,2.768341,19.279589,1.9353104,18.019579,-11.336426,-4.530401,-19.764225,-11.726021,-8.497313,-12.875467,-17.220905,hiphop.00009.wav,hiphop
0.06515099108219147,1344.7745361328125,1130.6202392578125,46733.24609375,0.18790429830551147,-946.9537,97.00493,-50.163647,29.522053,4.5209084,61.51625,-9.467869,9.087372,-10.399553,21.35976,-18.221443,6.1762543,-17.549305,hiphop.00010.wav,hiphop
0.04998689144849777,1653.7900390625,1022.7119750976562,63635.86328125,0.21926774084568024,-830.76624,153.87442,-15.115509,36.435345,-16.358315,37.775116,-27.778324,25.991995,-12.894491,7.388748,-13.866884,8.104961,-23.351332,hiphop.00011.wav,hiphop
0.04574311897158623,1551.587158203125,1038.3427734375,57856.52734375,0.2090739607810974,-951.30286,154.97653,-6.7505836,52.703636,-24.188992,22.379557,-23.9825,30.23513,2.4921608,27.068373,-3.085411,24.14507,1.3977928,hiphop.00012.wav,hiphop
0.05000729113817215,910.6510620117188,1281.98779296875,26118.1953125,0.14047379791736603,-954.0931,140.13937,-23.263672,88.63573,-1.6073685,-6.496498,-41.30047,10.210209,-16.987646,4.351555,-16.385242,20.218624,-18.433908,hiphop.00013.wav,hiphop
0.06988811492919922,1412.8868408203125,1682.575927734375,50309.8125,0.19496206939220428,-864.0653,151.41699,-54.001244,73.58009,-27.193169,22.644108,6.5678787,42.26178,-20.796444,2.0945473,-21.669088,-2.5870018,-14.062252,hiphop.00014.wav,hiphop
0.06159171834588051,1029.3629150390625,1268.75048828125,31359.623046875,0.15392500162124634,-997.3506,123.660095,-16.032185,35.801334,-18.996452,14.102438,-32.15239,8.249474,-11.111084,21.2147,-12.89996,19.89375,-10.326172,hiphop.00015.wav,hiphop
0.05785641446709633,1795.381591796875,1202.2047119140625,71936.6640625,0.23313039541244507,-830.52167,113.21749,-46.870453,51.7193,-8.783882,40.76812,8.182091,42.686417,6.2836647,35.866135,-9.321888,3.557953,-13.774754,hiphop.00016.wav,hiphop
0.042698364704847336,1503.188720703125,1012.555419921875,55183.734375,0.2041875720024109,-957.31323,121.631195,21.198738,82.37634,-10.92683,40.902985,1.8834839,29.873432,-17.768957,21.215143,-10.464651,18.828978,-4.5838966,hiphop.00017.wav,hiphop
0.07690918445587158,1323.995849609375,1404.98681640625,45659.60546875,0.18573331832885742,-996.2469,86.93383,-6.393547,36.546734,-28.0278,33.633785,-19.263083,8.67374,-40.598686,2.0346184,-29.002712,13.87561,-24.593302,hiphop.00018.wav,hiphop
0.05239247530698776,1968.0059814453125,2023.81201171875,82500.6171875,0.24966195225715637,-1019.37,45.24002,26.000416,50.422935,-6.1307755,30.26684,-29.244305,18.571405,-9.794165,25.595177,-7.761688,11.831032,-8.287025,hiphop.00019.wav,hiphop
0.05669744312763214,1376.7464599609375,1399.6781005859375,48401.25,0.1912282556295395,-1115.6122,30.683647,14.409458,107.65201,35.30958,57.19159,-9.705563,51.87342,8.040916,40.134598,-9.570616,21.343433,5.002323,hiphop.00020.wav,hiphop
0.06330675631761551,1999.6048583984375,1463.4967041015625,84485.515625,0.25264742970466614,-934.67645,104.45626,-62.72142,17.049946,-55.356186,3.3773499,-24.863077,26.620966,-19.639786,2.7402306,-29.969976,-3.7558022,-24.368416,hiphop.00021.wav,hiphop
0.040245939046144485,1370.87841796875,1023.2398681640625,48093.66015625,0.19061964750289917,-993.7483,143.42235,15.04184,54.84055,-15.808998,25.715239,-16.708925,29.805433,5.160225,28.243006,-15.488205,22.918694,-7.1460342,hiphop.00022.wav,hiphop
0.05599631741642952,1446.5677490234375,1340.6517333984375,52110.28125,0.19842000305652618,-829.1431,107.7829,-23.810797,42.240105,-11.9938965,33.75974,-22.626698,16.37048,-19.52649,6.7933273,-13.594236,13.72908,-12.48427,hiphop.00023.wav,hiphop
0.07234885543584824,1448.018310546875,1643.946044921875,52188.29296875,0.1985684633255005,-911.1824,155.37268,-73.97505,35.780174,18.511158,60.60175,-4.7552795,13.242735,-14.46866,36.749954,-3.3622818,0.7126541,-9.414841,hiphop.00024.wav,hiphop
0.05656598135828972,2138.907470703125,1318.9405517578125,93419.1015625,0.26566943526268005,-935.9787,160.383,-17.390583,57.965134,-27.706463,18.712608,15.202297,55.416447,-4.53088,17.300514,-4.362137,9.6591,-19.446207,hiphop.00025.wav,hiphop
0.09270405024290085,1303.3233642578125,1588.8306884765625,44599.65234375,0.1824808269739151,-912.2677,68.894005,26.594566,51.727085,19.016924,-8.511669,42.463684,5.460346,14.840868,20.290316,3.5869026,18.209276,1.7428398,hiphop.00026.wav,hiphop
0.054782550781965256,921.3634643554688,1284.6728515625,26578.08984375,0.1414269655942917,-903.90704,122.54976,-15.28599,-5.5828857,-20.87897,5.023197,-1.3701153,8.995678,10.103447,27.026756,20.422747,5.2636223,-6.907877,hiphop.00027.wav,hiphop
0.06067853420972824,1069.9227294921875,1523.613037109375,33221.6640625,0.15844303369522095,-941.799,104.56265,15.5781975,23.387428,32.364624,25.169062,-1.3814087,22.289423,-10.469534,14.381328,4.984558,7.7791767,7.20772,hiphop.00028.wav,hiphop
0.06268010288476944,1236.7308349609375,1752.7513427734375,41241.6484375,0.17553439736366272,-877.2433,21.660662,2.2879333,31.737686,9.650961,26.57004,-2.2499905,11.67263,-1.3863106,14.19532,-8.973114,-1.9420795,2.3555546,hiphop.00029.wav,hiphop
0.09476403146982193,1421.5648193359375,2120.04931640625,50771.70703125,0.19586001336574554,-775.0128,81.64556,14.64271,26.28486,-10.67927,3.3736095,-15.890188,-0.659523,-11.73903,-9.28566,-10.307124,-4.2930126,-13.927084,hiphop.00030.wav,hiphop
0.07142570614814758,1670.55224609375,1532.232421875,64600.93359375,0.22098858654499054,-808.9913,85.76256,-14.279797,31.217468,22.733736,18.10695,11.61635,14.31262,7.529209,14.472353,-2.8621483,2.9535751,0.62464905,hiphop.00031.wav,hiphop
0.04136745631694794,1015.4566650390625,798.6189575195312,30729.41015625,0.15257743000984192,-1023.99054,116.21088,47.422558,27.182657,44.002506,9.993647,3.5175018,22.125101,7.3599815,4.463709,7.9764175,4.6602592,-8.963348,hiphop.00032.wav,hiphop
0.08142141997814178,1676.9969482421875,1719.5999755859375,64973.25390625,0.22097860276699066,-885.6506,117.45256,10.131016,49.688526,48.415848,-0.7060547,-14.303381,32.307858,1.9064693,-1.5757656,5.533802,17.526411,6.6293983,hiphop.00033.wav,hiphop
0.08992518484592438,1809.169921875,1949.516357421875,72762.796875,0.23342597484588623,-792.1056,70.368866,-11.475906,32.61657,5.3668804,20.92187,16.864918,15.194708,17.111526,27.555172,6.2026825,2.7640343,-2.27252,hiphop.00034.wav,hiphop
0.05579598248004913,1599.222412109375,994.7708740234375,60527.59375,0.21282769739627838,-878.82947,37.193085,24.645563,16.693537,-39.133472,13.622747,8.2938175,16.485252,-2.809763,-11.797672,-3.6215992,-0.31551933,-12.415853,hiphop.00035.wav,hiphop
0.06576576828956604,667.506103515625,1760.2078857421875,16428.7578125,0.11024931073188782,-1516.1061,108.4581,-26.327335,21.961136,13.976635,6.22567,10.818985,-5.4485397,1.7811165,12.441563,12.020416,6.7713776,7.0770874,hiphop.00036.wav,hiphop
0.11146887391805649,1528.567626953125,1755.0380859375,56580.078125,0.20459982752799988,-1009.13074,27.836475,-49.82196,43.058174,13.378349,-20.5351,-22.233496,5.5333157,-1.6280975,-5.540806,-8.602642,2.0392323,8.757084,hiphop.00037.wav,hiphop
0.05107371509075165,2586.467529296875,1259.3013916015625,124048.7734375,0.3029491603374481,-1788.8538,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,hiphop.00038.wav,hiphop
0.05640215426683426,1556.1510009765625,1143.2548828125,58110.7109375,0.20734883844852448,-832.6807,50.917114,-51.683693,-3.584919,15.142456,23.697021,11.107622,19.451975,13.3576355,6.954359,-0.0040721893,8.301844,0.7796898,hiphop.00039.wav,hiphop
0.05226414278149605,1160.4530029296875,1048.1881103515625,37503.41796875,0.1665746569633484,-1090.3026,97.04025,65.63913,21.588066,-19.721193,-6.037468,30.51794,2.3521996,-9.742878,27.62957,6.84918,5.959923,0.5561085,hiphop.00040.wav,hiphop
0.06211606040596962,1634.9305419921875,1239.29296875,62555.7890625,0.21513310074806213,-1109.5911,92.5649,14.7724,12.543404,-6.294094,-19.173626,-15.898899,-19.04494,-20.406416,-2.3864422,10.009523,4.0510845,-3.4397812,hiphop.00041.wav,hiphop
0.05433721840381622,2162.054443359375,1476.0010986328125,94932.03125,0.2650207579135895,-949.9551,57.66473,32.35205,49.118176,9.075291,11.746664,12.55381,14.194035,13.0438385,17.036543,8.877525,-5.1311264,-10.540712,hiphop.00042.wav,hiphop
0.03212157264351845,1125.92578125,719.0491943359375,35850.2421875,0.1628619134426117,-1091.1682,185.01154,-11.4868355,-38.225826,6.8183823,-0.48171234,17.48666,20.616854,1.2516251,15.128557,11.1926155,6.5946007,3.9064674,hiphop.00043.wav,hiphop
0.07213222980499268,238.18490600585938,1237.0299072265625,3528.849365234375,0.05109637230634689,-1658.8815,42.457157,-7.343239,51.836517,29.212975,-13.80101,2.5599976,10.341534,7.548382,14.024731,-2.723343,-6.5080986,12.840855,hiphop.00044.wav,hiphop
0.05640215426683426,1556.1510009765625,1143.2548828125,58110.7109375,0.20734883844852448,-832.6807,50.917114,-51.683693,-3.584919,15.142456,23.697021,11.107622,19.451975,13.3576355,6.954359,-0.0040721893,8.301844,0.7796898,hiphop.00045.wav,hiphop
0.04829905554652214,2124.0009765625,931.2203979492188,92449.0390625,0.26428648829460144,-985.2199,128.58441,18.838432,36.12497,8.800114,13.165058,-4.7225,-0.9283714,-7.6771336,-4.8168945,-19.88145,-5.0400734,-13.158758,hiphop.00046.wav,hiphop
0.05657051503658295,2233.302978515625,1179.467529296875,99638.96875,0.27437111735343933,-953.24115,13.972576,89.26691,5.3251705,7.9976883,7.8546143,-36.13379,-12.948393,-22.732843,-15.827391,-15.939585,-8.091063,-21.998575,hiphop.00047.wav,hiphop
0.04142908751964569,2032.2470703125,1094.3724365234375,86552.2265625,0.2557189464569092,-1303.5801,150.48674,22.693531,92.577484,26.657867,34.295425,-1.1923065,9.833115,-1.4517975,-1.8320465,4.543152,-13.341991,-3.4971352,hiphop.00048.wav,hiphop
